sID,sNR,fmri_code,cgroup,testorder,sID,sNR,fmri_code,cgroup,testorder,sex,age,items,learned,criterion,spTuc,spNTuc,spBuc,spSIFuc,ipTuc,ipNTuc,ipBuc,ipSIFuc,spipTuc,spipNTuc,spipBuc,spipSIFuc,spTc,spNTc,spBc,spSIFc,ipTc,ipNTc,ipBc,ipSIFc,spipTc,spipNTc,spipBc,spipSIFc
02_B,1,475,A,IPSP,02_B,1,475,A,IPSP,Female,19.0000000000,60.0000000000,49.0000000000,0.8200000000,1.0000000000,0.9500000000,0.9500000000,0.0000000000,0.6000000000,0.4500000000,0.6500000000,0.2000000000,0.8000000000,0.7000000000,0.8000000000,0.1000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.5892857143,0.5625000000,0.7222222222,0.159722222,0.794642857,0.78125,0.861111111,0.079861111
03_C,2,488,B,IPSP,03_C,2,488,B,IPSP,Female,22.0000000000,60.0000000000,35.0000000000,0.5800000000,0.8000000000,0.4000000000,0.6000000000,0.2000000000,0.5000000000,0.5000000000,0.5500000000,0.0500000000,0.6500000000,0.4500000000,0.5750000000,0.1250000000,1.0000000000,0.7333333333,0.8461538462,0.1128205128,0.5000000000,0.7333333333,0.6923076923,-0.041025641,0.75,0.733333333,0.769230769,0.035897436
04_D,3,490,B,SPIP,04_D,3,490,B,SPIP,Male,25.0000000000,60.0000000000,51.0000000000,0.8500000000,1.0000000000,0.9500000000,1.0000000000,0.0500000000,0.6500000000,0.4500000000,0.7000000000,0.2500000000,0.8250000000,0.7000000000,0.8500000000,0.1500000000,1.0000000000,0.9375000000,1.0000000000,0.0625000000,0.6875000000,0.4500000000,0.7058823529,0.255882353,0.84375,0.69375,0.852941176,0.159191176
05_E,4,491,C,IPSP,05_E,4,491,C,IPSP,Male,26.0000000000,60.0000000000,51.0000000000,0.8500000000,0.9500000000,0.9000000000,0.9000000000,0.0000000000,0.5500000000,0.2000000000,0.6000000000,0.4000000000,0.7500000000,0.5500000000,0.7500000000,0.2000000000,1.0000000000,0.9500000000,0.9444444444,-0.0055555556,0.5714285714,0.2166666667,0.6111111111,0.394444444,0.785714286,0.583333333,0.777777778,0.194444444
06_F,5,495,C,SPIP,06_F,5,495,C,SPIP,Female,22.0000000000,60.0000000000,54.0000000000,0.9000000000,0.8000000000,0.8500000000,0.9000000000,0.0500000000,0.4500000000,0.5500000000,0.7500000000,0.2000000000,0.6250000000,0.7000000000,0.8250000000,0.1250000000,0.9285714286,0.9444444444,0.9000000000,-0.0444444444,0.4682539683,0.5555555556,0.7500000000,0.194444444,0.698412698,0.75,0.825,0.075
07_A,6,507,A,SPIP,07_A,6,507,A,SPIP,Female,28.0000000000,60.0000000000,34.0000000000,0.5700000000,0.8000000000,0.7000000000,0.5000000000,-0.2000000000,0.7000000000,0.5500000000,0.4500000000,-0.1000000000,0.7500000000,0.6250000000,0.4750000000,-0.1500000000,1.0000000000,1.0000000000,0.8888888889,-0.1111111111,0.7619047619,0.5000000000,0.5555555556,0.055555556,0.880952381,0.75,0.722222222,-0.027777778
08_B,7,513,A,IPSP,08_B,7,513,A,IPSP,Female,24.0000000000,60.0000000000,57.0000000000,0.9500000000,0.9500000000,0.9500000000,0.8500000000,-0.1000000000,0.4000000000,0.5000000000,0.6000000000,0.1000000000,0.6750000000,0.7250000000,0.7250000000,0.0000000000,1.0000000000,1.0000000000,0.8947368421,-0.1052631579,0.3611111111,0.5333333333,0.6315789474,0.098245614,0.680555556,0.766666667,0.763157895,-0.003508772
10_D,8,524,B,IPSP,10_D,8,524,B,IPSP,Female,25.0000000000,60.0000000000,39.0000000000,0.6500000000,0.8000000000,0.6000000000,0.8000000000,0.2000000000,0.6500000000,0.6000000000,0.6000000000,0.0000000000,0.7250000000,0.6000000000,0.7000000000,0.1000000000,1.0000000000,0.9285714286,0.9333333333,0.0047619048,0.7142857143,0.7142857143,0.6666666667,-0.047619048,0.857142857,0.821428571,0.8,-0.021428571
13_A,9,549,A,SPIP,13_A,9,549,A,SPIP,Female,36.0000000000,60.0000000000,38.0000000000,0.6300000000,0.7500000000,0.8000000000,0.6500000000,-0.1500000000,0.6000000000,0.6500000000,0.5000000000,-0.1500000000,0.6750000000,0.7250000000,0.5750000000,-0.1500000000,0.9166666667,0.9375000000,0.8333333333,-0.1041666667,0.6666666667,0.7500000000,0.5000000000,-0.25,0.791666667,0.84375,0.666666667,-0.177083333
14_B,10,550,A,IPSP,14_B,10,550,A,IPSP,Female,24.0000000000,60.0000000000,58.0000000000,0.9700000000,1.0000000000,0.8500000000,1.0000000000,0.1500000000,0.6000000000,0.6000000000,0.7000000000,0.1000000000,0.8000000000,0.7250000000,0.8500000000,0.1250000000,1.0000000000,0.9444444444,1.0000000000,0.0555555556,0.6000000000,0.6666666667,0.7000000000,0.033333333,0.8,0.805555556,0.85,0.044444444
15_C,11,554,B,SPIP,15_C,11,554,B,SPIP,Male,35.0000000000,60.0000000000,25.0000000000,0.4200000000,0.4500000000,0.3500000000,0.5000000000,0.1500000000,0.3500000000,0.2500000000,0.4500000000,0.2000000000,0.4000000000,0.3000000000,0.4750000000,0.1750000000,0.7083333333,0.8333333333,0.9000000000,0.0666666667,0.5833333333,0.3333333333,0.7000000000,0.366666667,0.645833333,0.583333333,0.8,0.216666667
16_D,12,556,B,SPIP,16_D,12,556,B,SPIP,Female,21.0000000000,60.0000000000,25.0000000000,0.4200000000,0.4000000000,0.2500000000,0.5500000000,0.3000000000,0.6500000000,0.4500000000,0.6500000000,0.2000000000,0.5250000000,0.3500000000,0.6000000000,0.2500000000,0.9166666667,0.8333333333,1.0000000000,0.1666666667,0.8333333333,0.5833333333,0.7272727273,0.143939394,0.875,0.708333333,0.863636364,0.15530303
18_D,13,593,B,IPSP,18_D,13,593,B,IPSP,Female,22.0000000000,60.0000000000,56.0000000000,0.9300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.6500000000,0.5000000000,0.6500000000,0.1500000000,0.8250000000,0.7500000000,0.8250000000,0.0750000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.5902777778,0.4722222222,0.6500000000,0.177777778,0.795138889,0.736111111,0.825,0.088888889
19_E,14,595,C,SPIP,19_E,14,595,C,SPIP,Female,30.0000000000,60.0000000000,40.0000000000,0.6700000000,0.7500000000,0.7500000000,0.6500000000,-0.1000000000,0.5000000000,0.4500000000,0.4000000000,-0.0500000000,0.6250000000,0.6000000000,0.5250000000,-0.0750000000,1.0000000000,0.8660714286,0.8571428571,-0.0089285714,0.5892857143,0.5357142857,0.5000000000,-0.035714286,0.794642857,0.700892857,0.678571429,-0.022321429
20_F,15,603,C,SPIP,20_F,15,603,C,SPIP,Female,21.0000000000,60.0000000000,50.0000000000,0.8300000000,0.8500000000,0.9500000000,0.9500000000,0.0000000000,0.6500000000,0.4000000000,0.7500000000,0.3500000000,0.7500000000,0.6750000000,0.8500000000,0.1750000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.6071428571,0.4222222222,0.8125000000,0.390277778,0.803571429,0.711111111,0.90625,0.195138889
22_C,16,614,B,IPSP,22_C,16,614,B,IPSP,Male,20.0000000000,60.0000000000,29.0000000000,0.4800000000,0.7500000000,0.0000000000,0.6000000000,0.6000000000,0.4500000000,0.3500000000,0.4000000000,0.0500000000,0.6000000000,0.1750000000,0.5000000000,0.3250000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.4666666667,0.5000000000,0.4444444444,-0.055555556,0.733333333,0.75,0.722222222,-0.027777778
23_E,17,624,C,IPSP,23_E,17,624,C,IPSP,Female,23.0000000000,60.0000000000,51.0000000000,0.8500000000,1.0000000000,0.8500000000,0.9500000000,0.1000000000,0.6500000000,0.7000000000,0.7500000000,0.0500000000,0.8250000000,0.7750000000,0.8500000000,0.0750000000,1.0000000000,0.9500000000,0.9473684211,-0.0026315789,0.7000000000,0.6500000000,0.7894736842,0.139473684,0.85,0.8,0.868421053,0.068421053
24_F,18,629,C,SPIP,24_F,18,629,C,SPIP,Male,22.0000000000,60.0000000000,51.0000000000,0.8500000000,0.9000000000,0.8500000000,0.9500000000,0.1000000000,0.5500000000,0.6500000000,0.5500000000,-0.1000000000,0.7250000000,0.7500000000,0.7500000000,0.0000000000,1.0000000000,0.8666666667,0.9473684211,0.0807017544,0.5634920635,0.6000000000,0.5789473684,-0.021052632,0.781746032,0.733333333,0.763157895,0.029824561
25_A,19,642,A,SPIP,25_A,19,642,A,SPIP,Male,29.0000000000,60.0000000000,32.0000000000,0.5300000000,0.4500000000,0.5000000000,0.5500000000,0.0500000000,0.3500000000,0.5000000000,0.4000000000,-0.1000000000,0.4000000000,0.5000000000,0.4750000000,-0.0250000000,0.8000000000,0.6666666667,0.8461538462,0.1794871795,0.5000000000,0.6666666667,0.4615384615,-0.205128205,0.65,0.666666667,0.653846154,-0.012820513
26_A,20,647,A,IPSP,26_A,20,647,A,IPSP,Female,25.0000000000,60.0000000000,33.0000000000,0.5500000000,0.3500000000,0.3500000000,0.3500000000,0.0000000000,0.3500000000,0.4500000000,0.3000000000,-0.1500000000,0.3500000000,0.4000000000,0.3250000000,-0.0750000000,0.7083333333,0.4285714286,0.5833333333,0.1547619048,0.2916666667,0.6428571429,0.4166666667,-0.226190476,0.5,0.535714286,0.5,-0.035714286
27_B,21,652,A,SPIP,27_B,21,652,A,SPIP,Female,26.0000000000,60.0000000000,47.0000000000,0.7800000000,0.9000000000,0.8500000000,0.8500000000,0.0000000000,0.5500000000,0.7000000000,0.5500000000,-0.1500000000,0.7250000000,0.7750000000,0.7000000000,-0.0750000000,0.9375000000,0.9285714286,1.0000000000,0.0714285714,0.5625000000,0.7460317460,0.6666666667,-0.079365079,0.75,0.837301587,0.833333333,-0.003968254
28_E,22,662,C,SPIP,28_E,22,662,C,SPIP,Female,22.0000000000,60.0000000000,35.0000000000,0.5800000000,0.7000000000,0.7000000000,0.6500000000,-0.0500000000,0.2500000000,0.3500000000,0.4500000000,0.1000000000,0.4750000000,0.5250000000,0.5500000000,0.0250000000,1.0000000000,0.9000000000,0.9090909091,0.0090909091,0.0714285714,0.4750000000,0.6363636364,0.161363636,0.535714286,0.6875,0.772727273,0.085227273
29_C,23,663,B,SPIP,29_C,23,663,B,SPIP,Male,23.0000000000,60.0000000000,42.0000000000,0.7000000000,0.8000000000,0.5000000000,0.6000000000,0.1000000000,0.5000000000,0.3500000000,0.4500000000,0.1000000000,0.6500000000,0.4250000000,0.5250000000,0.1000000000,0.9375000000,0.6607142857,0.9166666667,0.2559523810,0.5000000000,0.4642857143,0.4166666667,-0.047619048,0.71875,0.5625,0.666666667,0.104166667
30_F,24,665,C,IPSP,30_F,24,665,C,IPSP,Female,22.0000000000,60.0000000000,46.0000000000,0.7700000000,0.7000000000,0.8500000000,0.8000000000,-0.0500000000,0.2500000000,0.5500000000,0.4500000000,-0.1000000000,0.4750000000,0.7000000000,0.6250000000,-0.0750000000,0.9285714286,1.0000000000,1.0000000000,0.0000000000,0.2857142857,0.6349206349,0.5625000000,-0.072420635,0.607142857,0.817460317,0.78125,-0.036210317
