sid,roi,modality,0s,2s,4s,6s,8s,10s
T_475,rHC,ntt,-0.059344986,-0.169993773,-0.46826068,-0.223070832,0.132858233,0.230386411
T_488,rHC,ntt,-0.004851308,0.120099149,-0.05777768,-0.079515074,-0.070595378,-0.080554718
T_490,rHC,ntt,-0.023209291,0.0319067,-0.022922345,0.063052535,0.028363429,0.056246529
T_491,rHC,ntt,0.009648726,0.005159774,-0.016323432,0.02781372,-0.022062813,0.004322999
T_495,rHC,ntt,-0.011126415,-0.168925791,-0.205256231,-0.122975233,-0.27101241,-0.037841097
T_507,rHC,ntt,0.050801553,-0.001348438,0.014720705,-0.028768051,0.102438107,-0.011348669
T_513,rHC,ntt,0.050158919,-0.06297228,-0.151565413,-0.099547529,-0.008643022,-0.05119478
T_524,rHC,ntt,-0.016535946,-0.12547041,-0.113605069,-0.142304547,-0.037694134,-0.049319015
T_549,rHC,ntt,-0.100082318,-0.098128605,-0.126686325,-0.197090587,-0.139819382,-0.103767286
T_550,rHC,ntt,-0.000686431,-0.118585371,-0.106537469,0.027188401,-0.023069785,-0.082530156
T_554,rHC,ntt,-0.142432287,-0.713833659,-0.436871573,-0.015968769,0.116979763,-0.024950406
T_556,rHC,ntt,-0.018768882,-0.14758671,-0.253942796,-0.226595416,-0.171490759,-0.105925354
T_593,rHC,ntt,0.0781479,0.023938407,-0.037064631,0.026268256,0.039791714,0.026895546
T_595,rHC,ntt,0.040118147,-0.071988918,0.096879373,0.096300874,0.077577133,-0.038329828
T_603,rHC,ntt,-0.094319013,-0.114113923,-0.134301898,-0.081550311,-0.063374986,-0.089072774
T_614,rHC,ntt,0.085147492,-0.02478912,0.02360109,0.156218281,0.092977176,0.024209623
T_624,rHC,ntt,0.050299197,0.024083672,0.011758257,0.060674535,0.055856657,0.155248065
T_629,rHC,ntt,-0.048758483,-0.062183909,-0.062818894,-0.053835201,-0.115211732,-0.135715957
T_642,rHC,ntt,-0.025080533,-0.060240821,0.020683567,0.081113755,0.043525204,0.047698855
T_647,rHC,ntt,-0.092073797,-0.127959174,-0.122701358,-0.078956918,-0.133680012,-0.22293373
T_652,rHC,ntt,-0.055277898,-0.022880312,-0.111442274,-0.18405456,-0.062400038,-0.011338252
T_662,rHC,ntt,-0.127416839,-0.050845788,0.193901088,0.11399499,-0.121187463,-0.058990444
T_663,rHC,ntt,-0.1003188,-0.228441226,-0.340462888,-0.299517181,-0.175208141,-0.0542007
T_665,rHC,ntt,0.019186051,-0.048677413,-0.096637191,0.000577,0.117561157,0.02022136
T_475,rHC,sg,0.085692914,0.098892144,-0.062270619,-0.187426027,-0.095023593,-0.105431449
T_488,rHC,sg,-0.01874221,0.207321294,0.100813235,-0.056050509,-0.159952762,-0.045660556
T_490,rHC,sg,-0.042275741,-0.018539644,-0.020826025,-0.086365708,-0.085805191,-0.047969489
T_491,rHC,sg,-0.05972408,0.019635463,0.061225737,0.022465679,-0.072698312,-0.018194865
T_495,rHC,sg,-0.120510581,-0.06772399,0.107676539,0.008416153,0.027675154,-0.045002138
T_507,rHC,sg,0.027375247,0.0132066,-0.143704467,-0.119603623,-0.102180296,0.04672727
T_513,rHC,sg,0.146797829,0.159121998,0.095583321,0.008931774,-0.056217442,-0.004728369
T_524,rHC,sg,-0.020843305,0.173077409,-0.035423593,-0.160831906,-0.024989145,0.020933937
T_549,rHC,sg,0.025995446,0.015311664,-0.120244455,-0.230392348,-0.283792239,-0.134412679
T_550,rHC,sg,0.012439643,0.036621128,-0.028723235,-0.048149973,-0.145314279,0.119706655
T_554,rHC,sg,-0.079454365,0.023360505,-0.046034605,-0.24598994,0.03541274,0.182389588
T_556,rHC,sg,0.060902401,0.058785252,-0.064814732,-0.095120687,-0.049830296,0.166950952
T_593,rHC,sg,-0.089570189,0.065684649,-0.319419384,-0.0556179,-0.132391118,-0.108397333
T_595,rHC,sg,0.046302977,0.322867832,0.052307613,-0.134166089,0.05122235,0.224501206
T_603,rHC,sg,-0.025039811,0.146455884,0.119530297,0.059883178,-0.080250523,0.069268473
T_614,rHC,sg,-0.010881056,-0.071775084,-0.069840071,-0.028739664,-0.031890889,-0.077045821
T_624,rHC,sg,-0.064029514,0.019007995,-0.04405084,-0.098216049,-0.058415249,-0.108149441
T_629,rHC,sg,-0.051162637,-0.02368364,0.123777313,0.008070989,-0.223224516,-0.141145225
T_642,rHC,sg,-0.020618386,-0.076389899,-0.066152342,-0.012615277,0.024195061,-0.057612139
T_647,rHC,sg,-0.099461966,-0.180664244,-0.094372576,-0.113976951,-0.118300014,-0.045316423
T_652,rHC,sg,-0.010680318,0.015192907,0.055218932,-0.044952896,-0.100026722,0.032594681
T_662,rHC,sg,-0.042800159,-0.023013498,-0.011300504,-0.189804567,-0.01353488,0.319689729
T_663,rHC,sg,0.072530469,0.106419135,-0.036066949,-0.050671706,0.01152605,-0.08311267
T_665,rHC,sg,-0.054786101,-0.034899646,-0.003643151,-0.104915566,-0.055725037,-0.019823145
T_475,lM1,ntt,-0.127887889,-0.046459503,-0.253895875,-0.13191598,0.07270676,0.289689853
T_488,lM1,ntt,-0.043007636,0.036638662,0.015616003,0.039712623,0.006332107,0.116237209
T_490,lM1,ntt,-0.032587543,-0.048049279,0.047823233,0.138378761,0.116137112,0.021758859
T_491,lM1,ntt,-0.092244043,-0.111854759,0.010835073,0.111672359,0.084940279,0.085834124
T_495,lM1,ntt,0.018120304,-0.137100483,-0.132134294,-0.117832831,0.02140602,0.18553526
T_507,lM1,ntt,-0.008597491,-0.056178969,-0.028141143,-0.05962572,-0.071808122,-0.090168854
T_513,lM1,ntt,-0.026438759,-0.082701168,-0.139698867,-0.071096384,0.023922872,-0.028881112
T_524,lM1,ntt,-0.07659063,-0.092507424,-0.039132219,-0.074096925,-0.092445558,-0.049070861
T_549,lM1,ntt,-0.023807576,-0.17531104,-0.251002882,-0.008202676,0.129029378,0.231447601
T_550,lM1,ntt,-0.085994033,-0.127095015,-0.06137132,0.055280949,0.122490611,0.12731892
T_554,lM1,ntt,0.08360205,-0.101230742,-0.210550312,-0.087356312,0.218226199,0.28066521
T_556,lM1,ntt,-0.044835767,0.0498966,-0.024887149,-0.131384379,-0.01034009,0.108510457
T_593,lM1,ntt,0.02803882,-0.073930569,-0.10259629,-0.025999801,0.24524928,0.432527051
T_595,lM1,ntt,-0.091028069,-0.078973522,-0.03652404,-0.069211449,-0.048495054,-0.081279725
T_603,lM1,ntt,-0.024899797,0.050403205,0.028774094,-0.01377188,-0.055854777,-0.055952489
T_614,lM1,ntt,0.205974116,0.031271176,0.112116178,0.112700465,0.175990438,0.156551891
T_624,lM1,ntt,-0.046095162,-0.212740686,-0.032841769,0.110915367,0.121038863,0.103882841
T_629,lM1,ntt,0.068181292,0.044071389,-0.079372514,0.067278898,0.111838505,0.013969789
T_642,lM1,ntt,-0.088855937,-0.047786208,0.078061098,0.022757352,0.070155406,0.132034006
T_647,lM1,ntt,-0.100598892,-0.116288799,-0.172517086,-0.157817585,-0.101347672,-0.159074303
T_652,lM1,ntt,-0.008355664,0.016109285,-0.021144948,-0.031362729,0.106621912,0.054563263
T_662,lM1,ntt,-0.251382296,-0.390522289,0.042691422,0.108566541,0.087392497,0.123421752
T_663,lM1,ntt,0.030681353,-0.198850168,-0.191633406,-0.056785663,0.181779593,0.303509654
T_665,lM1,ntt,0.047107221,0.035776161,-0.01442476,0.070542406,0.057745057,0.18463729
T_475,lM1,sg,0.119635815,-0.098192057,-0.400052421,-0.186612267,-0.012330937,0.106030788
T_488,lM1,sg,-0.047053794,-0.172606809,-0.252081569,0.019055554,-0.152024545,-0.085418379
T_490,lM1,sg,0.064880645,-0.078697476,-0.379060201,-0.072094332,0.000728831,-0.103360173
T_491,lM1,sg,0.034170718,-0.174143121,-0.32502636,-0.028360832,-0.029098968,0.069025952
T_495,lM1,sg,-0.160522,-0.602185289,-0.662052513,0.181203,0.296189255,0.239891413
T_507,lM1,sg,-0.079771607,-0.116170971,-0.26133141,-0.162793179,-0.017090753,0.204485973
T_513,lM1,sg,0.222806368,0.006546934,-0.274998411,-0.043104676,-0.035640672,0.020521419
T_524,lM1,sg,0.08476884,-0.064401723,-0.323454767,-0.080246115,0.082578364,0.154988806
T_549,lM1,sg,0.141954772,-0.150857606,-0.28592797,-0.048191006,-0.085114894,-0.157919328
T_550,lM1,sg,0.042280615,-0.058546179,-0.292910729,-0.041417056,-0.057241126,0.108443778
T_554,lM1,sg,-0.049296715,-0.197462828,-0.202781766,0.034082376,-0.116472307,0.267072588
T_556,lM1,sg,0.088397138,0.001671877,-0.256672873,0.007845399,-0.224281196,0.078172999
T_593,lM1,sg,-0.358631117,-1.086945166,-0.981318437,-0.265306591,-0.159709508,-0.228918418
T_595,lM1,sg,-0.040501512,-0.281010271,-0.181229104,0.025849529,0.039542793,-0.027242345
T_603,lM1,sg,-0.142922056,-0.273848905,-0.164973741,-0.086206883,-0.041486696,-0.058561686
T_614,lM1,sg,0.073099079,-0.182454722,-0.177665695,-0.127504732,-0.064237201,-0.188454357
T_624,lM1,sg,0.179490668,-0.433150364,-0.51465068,-0.112679667,-0.112101328,-0.067323833
T_629,lM1,sg,-0.173708672,-0.274645964,-0.298093275,-0.057162715,-0.141892926,-0.104084074
T_642,lM1,sg,-0.018065991,-0.334176194,-0.309240633,-0.113161373,-0.006894282,-0.080052199
T_647,lM1,sg,-0.13007222,-0.224709692,-0.239954319,-0.166904324,-0.056933337,0.084004299
T_652,lM1,sg,0.10687257,-0.149315819,-0.290879226,-0.191933871,-0.121586423,0.124244675
T_662,lM1,sg,-0.120499656,-0.50221857,-0.844197508,-0.312854963,0.265716653,0.262744445
T_663,lM1,sg,0.232380006,-0.343752093,-0.619396037,-0.12311804,-0.043822233,-0.135975677
T_665,lM1,sg,0.156263381,-0.233129406,-0.281244491,0.046861936,0.002461084,0.006463251
T_475,lHC,ntt,-0.027330217,-0.303663024,-0.416755469,-0.107999019,0.142587439,0.203291241
T_488,lHC,ntt,0.02170372,0.087863352,-0.059047254,-0.068802064,-0.049316699,0.033284579
T_490,lHC,ntt,-0.026223617,0.063872858,0.027732019,0.093420504,0.02935599,0.014490793
T_491,lHC,ntt,-0.029941343,-0.079742771,-0.124669215,-0.010602515,-0.033952778,0.034949534
T_495,lHC,ntt,-0.046101907,-0.186482176,-0.164939467,-0.091752202,-0.131344159,-0.050017115
T_507,lHC,ntt,0.103890018,0.026332836,-0.003302283,0.03984932,0.108302871,-0.031884391
T_513,lHC,ntt,0.150007147,0.084690502,-0.037761779,0.023719807,0.026988306,0.038297658
T_524,lHC,ntt,0.020922185,-0.086802995,-0.149324261,-0.190535145,-0.076149979,-0.00474262
T_549,lHC,ntt,-0.129688903,-0.206707411,-0.232997963,-0.178069699,-0.132510832,-0.078871286
T_550,lHC,ntt,-0.005626116,-0.113710734,-0.166686891,0.011105654,0.028247608,0.060134584
T_554,lHC,ntt,-0.122042077,-0.852582531,-0.426249804,-0.10605747,0.127086959,-0.031138054
T_556,lHC,ntt,-0.097245846,-0.113183041,-0.169909028,-0.24154403,-0.175876007,-0.190172134
T_593,lHC,ntt,-0.006487986,-0.052798666,-0.082985806,0.01736468,-0.004175377,-0.022490612
T_595,lHC,ntt,-0.053063633,-0.092476849,0.012464733,0.066561927,0.047834888,-0.098883085
T_603,lHC,ntt,-0.078773048,-0.153828417,-0.236018632,-0.082526931,-0.018821848,-0.063724868
T_614,lHC,ntt,0.102349511,0.005712139,0.106194501,0.229585341,0.031109953,0.076212654
T_624,lHC,ntt,-0.04096141,-0.012291147,-0.036637293,0.059899783,0.099787751,0.21657752
T_629,lHC,ntt,0.000536604,-0.133326106,-0.080354168,0.011494295,-0.126113769,-0.10818759
T_642,lHC,ntt,0.026539349,0.03845764,0.04355944,0.107463299,0.130346396,0.133904836
T_647,lHC,ntt,-0.013932257,-0.125511398,-0.210843301,-0.122616203,-0.231410447,-0.232821473
T_652,lHC,ntt,-0.016900895,-0.094903903,-0.144897676,-0.178877083,-0.005385805,-0.04127166
T_662,lHC,ntt,-0.072144332,-0.081150886,0.110404573,0.186682177,-0.071215029,-0.122919262
T_663,lHC,ntt,-0.09440005,-0.287513339,-0.463682987,-0.262457274,0.002406059,0.087062786
T_665,lHC,ntt,0.034001198,-0.082566056,-0.110673292,0.044411777,0.066396894,0.07042126
T_475,lHC,sg,-0.035975429,0.002364155,-0.058825086,-0.303990257,-0.303046036,0.025592569
T_488,lHC,sg,-0.101813666,0.157893465,0.05263958,-0.126251785,-0.165521552,-0.169115573
T_490,lHC,sg,0.005628677,-0.009409326,-0.113014521,-0.135524866,-0.210174049,-0.107702063
T_491,lHC,sg,-0.140806589,-0.104426229,-0.027612669,-0.053071007,-0.085449051,-0.037504393
T_495,lHC,sg,-0.086689664,-0.031375907,0.063909715,0.040963401,0.022509041,-0.074890375
T_507,lHC,sg,0.111083544,-0.005574892,-0.219754573,-0.216345368,-0.140034714,-0.074619148
T_513,lHC,sg,0.095223123,0.091993708,0.003003076,-0.114071575,-0.024687971,0.024633713
T_524,lHC,sg,-0.083361373,0.082773915,-0.053657513,-0.197835565,-0.048221192,0.017526785
T_549,lHC,sg,-0.031770794,0.097252095,-0.101480553,-0.115451158,-0.275979836,-0.119414109
T_550,lHC,sg,-0.026356248,0.113727486,0.088226455,-0.08960639,-0.144010806,0.025897435
T_554,lHC,sg,-0.102566365,-0.115838431,-0.004159594,-0.380591781,0.084474514,0.161116521
T_556,lHC,sg,-0.062280456,0.026991216,-0.056402856,-0.14111183,-0.14868376,0.182181754
T_593,lHC,sg,-0.02681816,0.044127438,-0.251425203,-0.150653393,-0.120707515,-0.07410431
T_595,lHC,sg,0.050533968,0.191616973,0.016217643,-0.116921219,-0.068111607,0.172305924
T_603,lHC,sg,0.003459903,0.204796321,0.097518547,-0.046626046,-0.024912603,0.045048704
T_614,lHC,sg,-0.034499825,-0.074337492,-0.137293695,-0.188808167,-0.015341144,-0.109692237
T_624,lHC,sg,-0.128433824,0.053456347,-0.05338846,-0.12000168,-0.073788395,-0.058587798
T_629,lHC,sg,-0.086443317,-0.057095363,-0.007042214,-0.065046019,-0.26255556,-0.158458459
T_642,lHC,sg,0.036600535,-0.072822512,-0.078351812,-0.074720542,-0.054358617,-0.121387654
T_647,lHC,sg,-0.081132634,-0.132561751,-0.196485072,-0.248027374,-0.154370126,-0.070826098
T_652,lHC,sg,-0.000873314,0.025739897,0.020276496,-0.106496482,-0.102113269,-0.064279606
T_662,lHC,sg,-0.198819988,0.067361334,0.102540272,-0.29367633,0.020520112,0.098690418
T_663,lHC,sg,0.098061336,-0.012526133,-0.088368508,-0.007143506,-0.010682152,0.012155485
T_665,lHC,sg,-0.044779994,-0.000800482,0.016964935,-0.126399928,-0.104565256,-0.109035738
